no;nearc2;nearc4;educ;age;fatheduc;motheduc;weight;momdad14;sinmom14;step14;reg661;reg662;reg663;reg664;reg665;reg666;reg667;reg668;reg669;south66;black;smsa;south;smsa66;wage;enroll;KWW;IQ;married;libcrd14;exper;lwage;expersq
1516;0;1;13;25;7;10;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;750;1;29;93;1;1;6;6.6200728;36
1517;0;1;16;25;12;11;353857;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;385;0;28;88;6;0;3;5.9532428;9
1518;0;1;16;28;NA;10;88672;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;620;0;26;96;1;1;6;6.429719;36
1519;0;1;13;34;14;12;411911;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;641;0;45;106;1;1;15;6.4630289;225
1520;0;1;16;26;12;9;88672;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;468;0;33;90;1;0;4;6.148468;16
1521;0;1;13;24;12;9;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;385;1;29;NA;6;0;5;5.9532428;25
1522;0;1;12;25;11;12;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;462;0;25;93;1;0;7;6.1355648;49
1523;0;1;12;27;14;10;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;635;0;32;92;1;1;9;6.4536252;81
1524;0;1;12;26;14;10;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;400;0;22;101;1;1;8;5.9914651;64
1525;0;1;13;27;12;10;420051;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;760;0;27;100;1;1;8;6.6333179;64
1526;0;1;13;27;12;10;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;560;1;35;91;1;1;8;6.3279371;64
1527;0;1;12;34;3;NA;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1000;0;48;95;1;1;16;6.9077549;256
1528;1;1;11;28;6;6;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;425;0;24;71;1;0;11;6.0520892;121
1529;1;1;12;30;NA;9;134296;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;411;0;28;89;1;0;12;6.0185928;144
1530;1;1;11;25;NA;3;91137;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;179;0;12;67;1;1;8;5.187386;64
1531;1;1;18;32;14;12;370720;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;375;0;44;96;1;0;8;5.9269261;64
1532;1;1;18;28;16;12;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1298;0;45;127;6;1;4;7.1685801;16
1533;1;1;15;30;8;14;158714;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;476;0;40;NA;1;1;9;6.1654181;81
1534;1;1;16;27;8;8;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;775;0;43;114;6;1;5;6.652863;25
1535;1;1;12;27;10;10;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;714;1;37;112;1;1;9;6.5708828;81
1536;1;1;10;28;NA;9;88672;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;429;0;34;57;4;0;12;6.0614572;144
1537;1;1;13;24;10;11;86498;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;435;0;26;NA;6;1;5;6.075346;25
1538;1;1;13;26;NA;7;93751;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;875;0;30;102;1;1;7;6.7742238;49
1539;1;1;14;33;NA;11;127041;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;424;0;29;103;5;0;13;6.0497341;169
1540;1;1;12;25;NA;11;86498;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;375;0;34;NA;6;0;7;5.9269261;49
1541;1;1;12;25;NA;NA;86498;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;489;0;23;NA;1;0;7;6.1923618;49
1542;1;1;15;24;12;7;86498;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;462;0;30;102;1;0;3;6.1355648;9
1543;1;1;12;34;8;NA;577458;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;340;0;33;NA;1;0;16;5.8289461;256
1544;1;1;12;30;NA;12;501027;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;581;0;45;NA;1;0;12;6.3647509;144
1545;1;1;12;27;7;12;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;515;0;34;88;1;1;9;6.2441669;81
1546;1;1;12;25;7;12;372835;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1053;0;32;88;1;1;7;6.9593992;49
1547;1;1;12;30;10;11;610438;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;475;0;26;NA;1;1;12;6.1633148;144
1548;1;1;18;32;14;9;370720;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1502;0;53;132;1;1;8;7.3145528;64
1549;1;1;15;33;12;14;411911;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;962;0;45;110;4;1;12;6.8690138;144
1550;1;1;15;30;14;18;134296;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;230;0;32;90;4;1;9;5.4380789;81
1551;1;1;18;29;14;18;134296;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;750;0;28;96;1;1;5;6.6200728;25
1552;1;1;15;26;12;12;88672;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;225;0;29;83;1;0;5;5.416101;25
1553;1;1;13;26;12;NA;88672;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;331;0;32;86;1;1;7;5.8021178;49
1554;1;1;11;26;NA;NA;88672;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;397;0;28;NA;1;0;9;5.9839358;81
1555;1;1;10;34;10;NA;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;750;0;45;94;1;1;18;6.6200728;324
1556;1;1;12;25;8;12;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;450;0;20;86;1;1;7;6.1092482;49
1557;1;1;13;25;9;7;353857;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;865;0;40;110;1;1;6;6.7627301;36
1558;1;1;8;24;9;10;91137;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;535;0;31;NA;6;1;10;6.2822671;100
1559;1;1;16;27;12;8;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;846;0;29;114;1;1;5;6.74052;25
1560;1;1;16;26;12;8;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;759;0;39;130;6;1;4;6.6320019;16
1561;1;1;16;24;12;8;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;600;0;40;119;6;1;2;6.3969302;4
1562;1;1;12;34;8;NA;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1030;0;26;94;1;1;16;6.937314;256
1563;1;1;14;32;10;8;411911;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;876;0;52;125;1;1;12;6.7753658;144
1564;1;1;12;32;NA;NA;370720;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;568;0;44;100;1;0;14;6.3421221;196
1565;1;1;16;25;14;14;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;533;0;27;108;6;1;3;6.278522;9
1566;1;1;12;25;10;8;372835;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;481;0;38;NA;1;1;7;6.1758671;49
1567;1;1;12;28;NA;11;88672;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;604;1;39;83;1;1;10;6.403574;100
1568;1;1;12;27;12;12;426142;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;657;0;32;86;1;1;9;6.4876838;81
1569;1;1;12;31;NA;12;493866;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;625;0;36;101;1;0;13;6.4377518;169
1570;1;1;12;29;NA;10;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;280;0;16;70;1;1;11;5.634789;121
1571;1;1;10;28;8;7;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;500;0;27;75;1;0;12;6.2146082;144
1572;1;1;12;26;8;7;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;535;1;24;105;1;0;8;6.2822671;64
1573;1;1;10;26;NA;NA;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;818;0;28;85;1;0;10;6.706862;100
1574;1;1;10;34;NA;NA;365421;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;624;0;33;NA;1;0;18;6.436151;324
1575;1;1;10;28;NA;9;378045;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;604;0;36;89;1;0;12;6.403574;144
1576;1;1;12;31;12;12;493866;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;505;0;25;80;1;1;13;6.2245579;169
1577;1;1;12;30;12;12;556697;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;750;0;20;72;1;0;12;6.6200728;144
1578;1;1;12;32;11;8;411911;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;721;0;43;NA;1;1;14;6.5806389;196
1579;1;1;18;32;12;12;411911;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;674;0;56;115;1;1;8;6.5132298;64
1580;1;1;16;33;17;12;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;913;0;48;115;1;1;11;6.8167362;121
1581;1;1;17;30;18;18;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;879;1;40;102;1;1;7;6.7787852;49
1582;1;1;12;26;8;13;88672;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;427;1;27;NA;1;1;8;6.0567842;64
1583;1;1;8;24;12;12;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;792;0;29;NA;1;1;10;6.674562;100
1584;1;1;14;29;10;10;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;327;1;44;99;4;1;9;5.7899599;81
1585;1;1;10;30;NA;NA;158714;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;313;0;39;NA;5;0;14;5.7462029;196
1586;1;1;16;34;14;12;127041;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;786;0;34;NA;1;1;12;6.6669569;144
1587;1;1;18;31;14;12;122473;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;337;0;40;107;1;1;7;5.8200831;49
1588;1;1;10;30;NA;4;134296;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;385;0;27;66;6;1;14;5.9532428;196
1589;1;1;16;27;8;8;88672;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;529;0;47;108;5;1;5;6.270988;25
1590;1;1;10;33;NA;NA;127041;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;429;0;37;NA;1;0;17;6.0614572;289
1591;1;1;12;27;7;7;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;984;0;36;94;2;0;9;6.8916259;81
1592;1;1;12;34;3;8;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;817;0;27;93;6;0;16;6.7056389;256
1593;1;1;14;32;7;8;127041;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;745;0;NA;NA;1;0;12;6.6133838;144
1594;1;1;10;24;4;0;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;345;0;31;NA;6;1;8;5.843544;64
1595;1;1;14;34;NA;12;127041;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;554;1;43;NA;1;1;14;6.3171649;196
1596;1;1;13;24;6;12;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;263;0;28;85;6;1;5;5.572154;25
1597;1;1;18;32;16;16;150139;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;745;0;40;99;1;0;8;6.6133838;64
1598;1;1;17;29;13;13;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;673;0;42;NA;6;1;6;6.511745;36
1599;1;1;17;32;14;13;127041;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;721;0;36;86;5;1;9;6.5806389;81
1600;1;1;13;30;NA;11;134296;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;438;0;34;NA;1;1;11;6.0822191;121
1601;1;0;12;26;NA;12;88672;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;545;0;32;95;1;1;8;6.300786;64
1602;1;0;14;25;NA;12;86498;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;250;0;NA;114;6;1;5;5.521461;25
1603;1;0;14;27;NA;11;88672;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;624;0;NA;74;4;1;7;6.436151;49
1604;1;0;13;29;8;10;501027;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;400;0;36;NA;6;1;10;5.9914651;100
1605;1;0;16;29;16;16;556697;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;577;0;46;128;1;1;7;6.357842;49
1606;1;0;16;25;18;18;353857;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;813;0;37;111;6;1;3;6.7007308;9
1607;1;0;12;34;12;11;519712;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;625;0;38;101;4;1;16;6.4377518;256
1608;1;0;14;26;12;11;362750;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;485;0;43;111;5;1;6;6.1841488;36
1609;1;0;16;28;10;12;383527;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;841;0;42;92;6;1;6;6.734591;36
1610;1;0;16;27;10;12;383527;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;865;0;41;100;1;1;5;6.7627301;25
1611;1;0;16;26;14;12;426142;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;325;0;48;123;1;1;4;5.7838249;16
1612;1;0;14;26;9;10;88672;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;477;0;22;69;1;1;6;6.1675172;36
1613;1;0;16;25;9;10;86498;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;250;0;30;79;1;1;3;5.521461;9
1614;1;0;12;24;10;9;91137;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;500;0;30;NA;6;1;6;6.2146082;36
1615;0;0;13;25;8;10;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;515;1;31;106;6;1;6;6.2441669;36
1616;0;0;18;28;NA;5;383527;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;256;0;27;106;6;1;4;5.545177;16
1617;0;0;13;24;NA;5;372835;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;718;0;40;115;6;1;5;6.5764689;25
1618;0;0;18;30;17;13;501027;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;796;0;42;NA;1;1;6;6.6795988;36
1619;0;0;12;25;10;12;367506;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;750;0;31;108;1;0;7;6.6200728;49
1620;0;0;12;24;10;11;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;419;0;26;NA;4;0;6;6.0378709;36
1621;0;0;12;26;NA;NA;88672;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;431;0;22;69;1;0;8;6.0661082;64
1622;0;0;12;25;NA;NA;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;425;0;27;86;1;0;7;6.0520892;49
1623;0;0;12;31;10;11;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;220;0;29;76;6;1;13;5.3936281;169
1624;0;0;13;29;9;9;134296;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;685;1;40;115;1;1;10;6.5294189;100
1625;0;0;15;34;14;12;365421;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;500;0;44;104;1;0;13;6.2146082;169
1626;0;0;16;26;10;12;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;551;0;37;115;6;0;4;6.3117352;16
1627;0;0;11;25;12;12;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;700;0;26;93;1;0;8;6.5510802;64
1628;0;1;12;32;8;8;411911;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;707;0;39;91;1;1;14;6.5610309;196
1629;1;1;17;28;18;14;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;523;0;38;125;1;1;5;6.259582;25
1630;1;1;12;24;0;3;372835;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;433;0;26;NA;1;0;6;6.0707378;36
1631;1;1;14;25;5;4;372835;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;462;1;22;89;1;1;5;6.1355648;25
1632;1;1;12;24;5;4;372835;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;397;0;16;NA;1;1;6;5.9839358;36
1633;1;1;15;26;9;5;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;400;1;26;92;1;1;5;5.9914651;25
1634;1;1;18;28;14;8;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;872;0;28;127;4;1;4;6.7707901;16
1635;1;1;12;26;7;10;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;378;0;38;80;1;1;8;5.9348941;64
1636;1;1;12;27;5;8;383527;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;364;0;24;NA;1;1;9;5.8971539;81
1637;1;1;15;31;12;10;501027;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;962;0;44;NA;1;1;10;6.8690138;100
1638;1;1;15;30;12;15;501027;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;801;0;36;112;4;1;9;6.6858611;81
1639;1;1;5;32;0;4;730842;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;400;0;12;NA;1;0;21;5.9914651;441
1640;1;1;13;29;NA;12;134296;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;540;0;29;NA;4;0;10;6.2915692;100
1641;1;1;10;30;9;9;556697;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;450;0;35;90;1;0;14;6.1092482;196
1642;1;1;15;27;NA;16;88672;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;438;0;34;NA;4;1;6;6.0822191;36
1643;1;1;12;26;4;9;88672;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;360;0;23;84;5;0;8;5.8861041;64
1644;0;1;12;27;12;12;383527;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;529;0;30;NA;1;0;9;6.270988;81
1645;0;1;12;26;NA;NA;88672;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;721;0;43;120;1;0;8;6.5806389;64
1646;0;1;2;31;NA;10;556697;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;345;0;31;NA;5;0;23;5.843544;529
1647;0;1;11;27;NA;NA;426142;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1052;0;41;NA;1;1;10;6.9584479;100
1648;0;1;16;28;16;NA;383527;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;726;0;44;106;6;0;6;6.5875502;36
1649;0;1;12;33;NA;NA;519712;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;543;0;24;76;5;0;15;6.2971091;225
1650;0;1;16;33;8;6;370720;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1202;0;48;115;1;0;11;7.091742;121
1651;0;1;16;24;NA;12;414261;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;400;0;33;NA;1;0;2;5.9914651;4
1652;0;1;9;32;NA;NA;127041;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;375;0;32;89;1;0;17;5.9269261;289
1653;1;1;11;30;NA;NA;158714;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;281;0;29;NA;1;0;13;5.6383548;169
1654;1;1;12;24;NA;10;86498;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;127;0;24;NA;5;0;6;4.8441868;36
1655;1;1;12;32;NA;7;127041;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1393;0;39;102;6;1;14;7.2392149;196
1656;1;1;12;30;10;9;501027;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;649;0;47;104;1;1;12;6.4754329;144
1657;1;1;16;31;11;8;556697;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;420;0;37;NA;5;0;9;6.0402551;81
1658;1;1;16;27;11;8;426142;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;455;0;40;122;1;0;5;6.120297;25
1659;1;1;12;25;9;6;86498;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;661;0;23;107;1;0;7;6.4937539;49
1660;0;1;12;24;12;8;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;380;0;30;NA;1;0;6;5.9401708;36
1661;0;1;10;34;NA;NA;577458;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;315;0;26;NA;4;0;18;5.752573;324
1662;0;1;14;24;NA;NA;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;452;0;41;NA;1;1;4;6.1136818;16
1663;0;1;12;28;12;12;426142;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;625;0;42;100;1;1;10;6.4377518;100
1664;0;1;14;24;8;NA;367506;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;601;1;30;NA;6;1;4;6.3985949;16
1665;0;1;13;27;7;12;378045;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;499;0;32;100;1;1;8;6.212606;64
1666;0;0;8;31;8;10;548740;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;693;0;24;NA;1;0;17;6.5410299;289
1667;0;1;18;32;15;15;423456;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;535;0;40;129;1;1;8;6.2822671;64
1668;0;1;7;26;1;8;375674;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;465;0;24;NA;1;0;13;6.1420369;169
1669;0;1;12;24;NA;9;365200;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;400;0;32;NA;1;1;6;5.9914651;36
1670;0;1;18;27;17;16;375674;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;368;0;40;129;1;1;3;5.908083;9
1671;0;1;8;25;4;5;365200;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;700;0;22;NA;1;1;11;6.5510802;121
1672;0;1;16;31;16;12;981534;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;962;0;39;112;1;0;9;6.8690138;81
1673;0;1;6;24;NA;8;365200;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;365;0;13;NA;1;1;12;5.8998981;144
1674;0;1;9;33;7;3;363128;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;475;0;35;NA;6;0;18;6.1633148;324
1675;0;1;12;24;7;3;365200;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;200;0;15;NA;1;0;6;5.298317;36
1676;0;1;9;24;NA;NA;75607;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;600;0;23;NA;1;1;9;6.3969302;81
1677;0;1;12;27;8;NA;77507;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;505;0;17;76;6;1;9;6.2245579;81
1678;0;1;16;31;12;12;117386;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;577;0;36;82;1;1;9;6.357842;81
1679;0;1;12;24;6;12;75607;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;457;0;20;NA;6;1;6;6.1246829;36
1680;0;1;12;34;NA;NA;104904;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;750;0;45;97;5;1;16;6.6200728;256
1681;0;1;11;32;2;11;104904;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;577;0;38;98;1;1;15;6.357842;225
1682;0;1;15;24;17;16;372835;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;289;1;34;124;6;1;3;5.6664271;9
1683;0;1;12;25;15;9;86498;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;224;0;31;NA;1;0;7;5.4116459;49
1684;0;1;10;24;15;9;86498;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;363;0;NA;NA;6;0;8;5.894403;64
1685;0;1;10;26;NA;8;88672;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;229;0;25;NA;5;0;10;5.433722;100
1686;0;1;9;26;2;9;88672;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;234;0;20;81;5;0;11;5.4553208;121
1687;0;1;14;24;NA;7;86507;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;465;0;NA;NA;1;0;4;6.1420369;16
1688;0;1;16;27;NA;NA;426142;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;2083;0;34;60;4;1;5;7.6415639;25
1689;0;1;15;31;12;12;549394;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;427;1;44;NA;1;1;10;6.0567842;100
1690;0;1;12;33;8;9;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;678;1;44;100;4;1;15;6.5191469;225
1691;0;1;13;27;18;16;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;313;1;30;84;6;1;8;5.7462029;64
1692;0;1;18;28;7;12;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;601;0;45;132;1;0;4;6.3985949;16
1693;0;1;10;33;6;12;370720;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;500;0;35;96;1;0;17;6.2146082;289
1694;0;1;12;28;6;12;383527;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;375;0;35;100;6;0;10;5.9269261;100
1695;0;1;12;34;2;6;127041;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;550;0;30;109;1;0;16;6.3099179;256
1696;0;1;17;28;NA;12;78509;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;702;1;41;NA;1;1;5;6.5539341;25
1697;0;1;16;33;NA;14;132931;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;625;0;34;84;1;1;11;6.4377518;121
1698;0;1;14;34;NA;6;112480;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;423;0;31;90;1;0;14;6.0473719;196
1699;0;1;11;28;NA;8;78509;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;355;0;28;NA;1;0;11;5.872118;121
1700;0;1;12;26;9;12;438085;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;519;0;30;98;6;1;8;6.251904;64
